Source Name,Column Name,Data Type,Width,Hierarchy,Level,Locked,Measure,Analyze by Date,Unknown Value
map_supplier_exclude,supplier_code,Varchar,20,,,True,False,False,
map_supplier_exclude,supplier_name1,Varchar,35,,,True,False,False,
map_supplier_exclude,exclude_flag,Integer,1,,,True,False,False,
map_supplier_exclude,active,Integer,1,,,True,False,False,
map_supplier_exclude,AUDIT_USER,Varchar,20,,,False,False,False,
map_supplier_exclude,AUDIT_TIME,DateTime,16,,,False,False,False,
supplier_exclude,supplier_exclude_key,Integer,1,,,True,False,False,
supplier_exclude,supplier_exclude_name,Varchar,20,,,True,False,False,
supplier_exclude,exclude_flag,Integer,1,,,True,False,False,
supplier_exclude,AUDIT_USER,Varchar,20,,,False,False,False,
supplier_exclude,AUDIT_TIME,DateTime,16,,,False,False,False,
SC-Stage_supplier_exclude,supplier_exclude_key,Integer,1,Supplier Exclude,Supplier Exclude,False,False,False,
SC-Stage_supplier_exclude,supplier_exclude_name,Varchar,20,Supplier Exclude,Supplier Exclude,False,False,False,
SC-Stage_supplier_exclude,exclude_flag,Integer,1,,,False,False,False,
SC-Stage_map_supplier_exclude,ident,Integer,1,,,False,False,False,
SC-Stage_map_supplier_exclude,supplier_code,Varchar,20,,,False,False,False,
SC-Stage_map_supplier_exclude,supplier_name1,Varchar,35,,,False,False,False,
SC-Stage_map_supplier_exclude,exclude_flag,Integer,1,,,False,False,False,
SC-Stage_map_supplier_exclude,active,Integer,1,,,False,False,False,
SC-Stage_map_supplier_exclude,supplier_exclude_key,Integer,10,,,False,False,False,
order_type,order_type_key,Integer,1,,,True,False,False,
order_type,doc_type_code,Varchar,2,,,True,False,False,
order_type,order_type_name,Varchar,22,,,True,False,False,
order_type,AUDIT_USER,Varchar,20,,,False,False,False,
order_type,AUDIT_TIME,DateTime,23,,,False,False,False,
SC-Stage_order_type,order_type_key,Integer,1,Order Type,Order Type,False,False,False,
SC-Stage_order_type,doc_type_code,Varchar,2,Order Type,Order Type,False,False,False,
SC-Stage_order_type,order_type_name,Varchar,22,Order Type,Order Type,False,False,False,
supplier_country,country_code,Varchar,2,,,True,False,False,
supplier_country,country_name,Varchar,42,,,True,False,False,
supplier_country,curr_code,Varchar,11,,,True,False,False,
supplier_country,subregion_key,Integer,2,,,True,False,False,
supplier_country,subregion_name,Varchar,22,,,True,False,False,
supplier_country,area_key,Integer,2,,,True,False,False,
supplier_country,area_name,Varchar,18,,,True,False,False,
supplier_country,region_key,Integer,1,,,True,False,False,
supplier_country,region_name,Varchar,13,,,True,False,False,
SC-Stage_supplier_country,supplier_country_code,Varchar,2,Supplier Country,Supplier Country,False,False,False,
SC-Stage_supplier_country,supplier_country_name,Varchar,42,Supplier Country,Supplier Country,False,False,False,
SC-Stage_supplier_country,supplier_curr_code,Varchar,11,,,False,False,False,
SC-Stage_supplier_country,supplier_subregion_key,Integer,2,,,False,False,False,
SC-Stage_supplier_country,supplier_subregion_name,Varchar,22,Supplier Country,Supplier Country,False,False,False,
SC-Stage_supplier_country,supplier_area_key,Integer,2,,,False,False,False,
SC-Stage_supplier_country,supplier_area_name,Varchar,18,Supplier Country,Supplier Country,False,False,False,
SC-Stage_supplier_country,supplier_region_key,Integer,1,,,False,False,False,
SC-Stage_supplier_country,supplier_region_name,Varchar,13,Supplier Country,Supplier Country,False,False,False,
SC-Stage_currency,currency_code,Varchar,3,Currency,Currency,False,False,False,
Cumulation,CumulationKey,Integer,1,,,True,False,False,
Cumulation,Cumulation,Varchar,6,,,True,False,False,
SC-Stage_cumulation,CumulationKey,Integer,1,Cummulative,Cummulative,True,False,False,
SC-Stage_cumulation,Cumulation,Varchar,6,Cummulative,Cummulative,True,False,False,
SC-PriceIndexFinal,Comp Code Key,Varchar,4,Companies,Company,False,False,False,
SC-PriceIndexFinal,plant_code,Integer,4,Plant,Plant,False,False,False,
SC-PriceIndexFinal,material_key,Varchar,8,Material,Material,False,False,False,
SC-PriceIndexFinal,invoice_qty,Float,11,,,False,True,False,
SC-PriceIndexFinal,uom_code,Varchar,3,Material Uom,Material Uom,False,False,False,
SC-PriceIndexFinal,supplier_code_invoice,Varchar,10,,,False,False,False,
SC-PriceIndexFinal,supplier_code,Varchar,10,Supplier,Supplier,False,False,False,
SC-PriceIndexFinal,debit_credit_flag,Varchar,1,,,False,False,False,
SC-PriceIndexFinal,tcurr_amnt,Float,10,,,False,False,False,
SC-PriceIndexFinal,currency_code,Varchar,3,Currency,Currency,False,False,False,
SC-PriceIndexFinal,rate,Float,8,,,False,False,False,
SC-PriceIndexFinal,invoice_no,Integer,10,,,False,False,False,
SC-PriceIndexFinal,invoice_pos,Integer,6,,,False,False,False,
SC-PriceIndexFinal,subsequent_debitor_creditor,Varchar,1,,,False,False,False,
SC-PriceIndexFinal,baseline_date,Date,10,,,False,False,False,
SC-PriceIndexFinal,no_of_days1,Float,5,,,False,False,False,
SC-PriceIndexFinal,disc_perc1,Float,3,,,False,False,False,
SC-PriceIndexFinal,no_of_days2,Float,5,,,False,False,False,
SC-PriceIndexFinal,disc_perc2,Float,3,,,False,False,False,
SC-PriceIndexFinal,posting_date,Date,10,,,False,False,True,
SC-PriceIndexFinal,correct_flag,Integer,10,,,False,False,False,
SC-PriceIndexFinal,active,Integer,1,,,False,False,False,
SC-PriceIndexFinal,tcurr_amnt_discounted,Float,10,,,False,False,False,
SC-PriceIndexFinal,factor,Integer,2,,,False,False,False,
SC-PriceIndexFinal,record_source_key,Integer,1,,,False,False,False,
SC-PriceIndexFinal,invoice_net,Float,10,,,False,False,False,
SC-PriceIndexFinal,invoice_gross,Float,10,,,False,False,False,
SC-PriceIndexFinal,rate_key,Integer,10,,,False,False,False,
SC-PriceIndexFinal,rate_type_key,Integer,10,,,False,False,False,
SC-PriceIndexFinal,curr_type_key,Integer,10,,,False,False,False,
SC-PriceIndexFinal,invoice_currency_key,Varchar,10,,,False,False,False,
SC-PriceIndexFinal,invoice_exc_rate,Float,10,,,False,False,False,
SC-PriceIndexFinal,invoice_net_value,Float,10,,,False,True,False,
SC-PriceIndexFinal,purchase_group_key,Integer,10,Purchase Group,Purchase Group,False,False,False,
SC-PriceIndexFinal,purchase_organisation_code,Integer,10,Purchase_Organisation_Code,,False,False,False,
SC-PriceIndexFinal,index_type_key,Integer,1,,,False,False,False,
SC-PriceIndexFinal,index_type_above_year_key,Integer,1,,,False,False,False,
SC-PriceIndexFinal,invoice_net_value_Cumm,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_net_value_Cumm_PY,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_qty_Cumm,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_qty_Cumm_PY,Float,10,,,False,True,False,
SC-PriceIndexFinal,Flag,Integer,10,,,False,False,False,
SC-PriceIndexFinal,invoice_qty_PY,Float,10,,,False,True,False,
SC-PriceIndexFinal,Division Key,Varchar,2,Division,Division,False,False,False,
SC-PriceIndexFinal,material_category_name,Varchar,35,,,False,False,False,
SC-PriceIndexFinal,material_sub_category_name1,Varchar,35,,,False,False,False,
SC-PriceIndexFinal,material_sub_category_name,Varchar,35,,,False,False,False,
SC-PriceIndexFinal,material_group_name1,Varchar,60,,,False,False,False,
SC-PriceIndexFinal,material_group_name,Varchar,60,,,False,False,False,
SC-PriceIndexFinal,Differences_invoice_net_value_Cumm,Float,10,,,False,True,False,
SC-PriceIndexFinal,Differences_invoice_net_value,Float,10,,,False,True,False,
SC-PriceIndexFinal,Differences_invoice_qty_Cumm,Float,10,,,False,True,False,
SC-PriceIndexFinal,Differences_invoice_qty,Float,10,,,False,True,False,
SC-PriceIndexFinal,inco_term_code,Varchar,3,Inco Term,Inco Term,False,False,False,
SC-PriceIndexFinal,material_exclude_key,Integer,10,Material Exclude,material Exclude,False,False,False,
SC-PriceIndexFinal,material_planner_code,Varchar,3,Material Planner,Material Planner,False,False,False,
SC-PriceIndexFinal,metal_key,Integer,10,Material Metal,Material Metal,False,False,False,
SC-PriceIndexFinal,material_type_key,Integer,10,Material Type,Material Type,False,False,False,
SC-PriceIndexFinal,sourcing_manager_code,Varchar,12,Sourcing Manager,Sourcing Manager,False,False,False,
SC-PriceIndexFinal,supplier_classification_code,Varchar,1,Supplier Classification,Supplier Classification,False,False,False,
SC-PriceIndexFinal,supplier_segmentation_code,Integer,10,Supplier Segmentation,Supplier Segmentation,False,False,False,
SC-PriceIndexFinal,supplier_group_key,Integer,10,Supplier Type,Supplier Type,False,False,False,
SC-PriceIndexFinal,supplier_exclude_key,Integer,10,Supplier Exclude,Supplier Exclude,False,False,False,
SC-PriceIndexFinal,supplier_country_code,Varchar,2,Supplier Country,Supplier Country,False,False,False,
SC-PriceIndexFinal,order_type_key,Integer,10,Order Type,Order Type,False,False,False,
SC-PriceIndexFinal,invoice_net_value_PY,Float,10,,,False,True,False,
SC-PriceIndexFinal,price_effect,Float,10,,,False,True,False,
SC-PriceIndexFinal,qty_effect,Float,10,,,False,True,False,
SC-PriceIndexFinal,other_effect,Float,10,,,False,True,False,
SC-PriceIndexFinal,structure_effect,Float,10,,,False,True,False,
SC-PriceIndexFinal,CurrRateKey,Integer,10,Currency And Rate Type,,False,False,False,
SC-PriceIndexFinal,invoice_qty_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_net_value_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,supplier_relation_key,Integer,10,Supplier Relation,,False,False,False,
SC-PriceIndexFinal,plant_relation_key,Integer,10,Plant Relation,,False,False,False,
SC-PriceIndexFinal,company_relation_key,Integer,10,Company Relation,,False,False,False,
SC-PriceIndexFinal,Differences_invoice_qty_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,Differences_invoice_net_value_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,price_effect_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,qty_effect_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,other_effect_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,structure_effect_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_gross_value,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_gross_value_Cumm,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_gross_value_PY,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_gross_value_Cumm_PY,Float,10,,,False,True,False,
SC-PriceIndexFinal,invoice_gross_value_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,price_effect_gross,Float,10,,,False,True,False,
SC-PriceIndexFinal,qty_effect_gross,Float,10,,,False,True,False,
SC-PriceIndexFinal,other_effect_gross,Float,10,,,False,True,False,
SC-PriceIndexFinal,structure_effect_gross,Float,10,,,False,True,False,
SC-PriceIndexFinal,Differences_invoice_gross_value_Cumm,Float,10,,,False,True,False,
SC-PriceIndexFinal,Differences_invoice_gross_value,Float,10,,,False,True,False,
SC-PriceIndexFinal,Differences_invoice_gross_value_12m,Float,10,,,False,True,False,
SC-PriceIndexFinal,price_effect_12m_gross,Float,10,,,False,True,False,
SC-PriceIndexFinal,qty_effect_12m_gross,Float,10,,,False,True,False,
SC-PriceIndexFinal,other_effect_12m_gross,Float,10,,,False,True,False,
SC-PriceIndexFinal,structure_effect_12m_gross,Float,10,,,False,True,False,
SC-Stage_currency_and_rate_type,Currency and Rate Type,Varchar,33,Currency And Rate Type,,False,False,False,
SC-Stage_currency_and_rate_type,Description,Varchar,33,,,False,False,False,
SC-Stage_currency_and_rate_type,CurrRateKey,Integer,1,Currency And Rate Type,,False,False,False,
SC-PriceIndex_Fact_12m,company_code,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact_12m,plant_code,Integer,4,,,False,False,False,
SC-PriceIndex_Fact_12m,material_code,Varchar,8,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_qty,Float,11,,,False,False,False,
SC-PriceIndex_Fact_12m,uom_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12m,supplier_code_invoice,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_12m,supplier_code,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_12m,debit_credit_flag,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_12m,tcurr_amnt,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,curr_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12m,rate,Float,8,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_no,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_pos,Integer,6,,,False,False,False,
SC-PriceIndex_Fact_12m,subsequent_debitor_creditor,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_12m,baseline_date,Date,10,,,False,False,False,
SC-PriceIndex_Fact_12m,no_of_days1,Float,5,,,False,False,False,
SC-PriceIndex_Fact_12m,disc_perc1,Float,3,,,False,False,False,
SC-PriceIndex_Fact_12m,no_of_days2,Float,5,,,False,False,False,
SC-PriceIndex_Fact_12m,disc_perc2,Float,3,,,False,False,False,
SC-PriceIndex_Fact_12m,posting_date,Date,10,,,False,False,False,
SC-PriceIndex_Fact_12m,correct_flag,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,active,Integer,1,,,False,False,False,
SC-PriceIndex_Fact_12m,tcurr_amnt_discounted,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,factor,Integer,2,,,False,False,False,
SC-PriceIndex_Fact_12m,record_source_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_net,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_gross,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,rate_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,rate_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,curr_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_currency_key_DC,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_exc_rate_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_net_value_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_currency_key_LT,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_exc_rate_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_net_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_currency_key_LF,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_exc_rate_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_net_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_currency_key_GF,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_exc_rate_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_net_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,purchase_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,purchase_organisation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,index_type_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact_12m,index_type_above_year_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_currency_key_GM,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_exc_rate_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_net_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,posting_date_year,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,posting_date_month,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,AboveYearFlag,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,Division Key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,material_category_name,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact_12m,material_sub_category_name1,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact_12m,material_sub_category_name,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact_12m,material_group_name1,Varchar,60,,,False,False,False,
SC-PriceIndex_Fact_12m,material_group_name,Varchar,60,,,False,False,False,
SC-PriceIndex_Fact_12m,inco_term_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12m,material_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,material_planner_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12m,metal_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,sourcing_manager_code,Varchar,12,,,False,False,False,
SC-PriceIndex_Fact_12m,supplier_classification_code,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_12m,supplier_segmentation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,supplier_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,supplier_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,supplier_country_code,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact_12m,order_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_gross_value_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_gross_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_gross_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_gross_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12m,invoice_gross_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,company_code,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact12mAdded,plant_code,Integer,4,,,False,False,False,
SC-PriceIndex_Fact12mAdded,material_code,Varchar,8,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_qty,Float,11,,,False,False,False,
SC-PriceIndex_Fact12mAdded,uom_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact12mAdded,supplier_code_invoice,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,supplier_code,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,debit_credit_flag,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact12mAdded,tcurr_amnt,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,curr_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact12mAdded,rate,Float,8,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_no,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_pos,Integer,6,,,False,False,False,
SC-PriceIndex_Fact12mAdded,subsequent_debitor_creditor,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact12mAdded,baseline_date,Date,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,no_of_days1,Float,5,,,False,False,False,
SC-PriceIndex_Fact12mAdded,disc_perc1,Float,3,,,False,False,False,
SC-PriceIndex_Fact12mAdded,no_of_days2,Float,5,,,False,False,False,
SC-PriceIndex_Fact12mAdded,disc_perc2,Float,3,,,False,False,False,
SC-PriceIndex_Fact12mAdded,posting_date,Date,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,correct_flag,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,active,Integer,1,,,False,False,False,
SC-PriceIndex_Fact12mAdded,tcurr_amnt_discounted,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,factor,Integer,2,,,False,False,False,
SC-PriceIndex_Fact12mAdded,record_source_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_gross,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,rate_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,rate_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,curr_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_currency_key_DC,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_exc_rate_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_currency_key_LT,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_exc_rate_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_currency_key_LF,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_exc_rate_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_currency_key_GF,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_exc_rate_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,purchase_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,purchase_organisation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,index_type_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact12mAdded,index_type_above_year_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_currency_key_GM,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_exc_rate_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,posting_date_year,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,posting_date_month,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,AboveYearFlag,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,Division Key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,material_category_name,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact12mAdded,material_sub_category_name1,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact12mAdded,material_sub_category_name,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact12mAdded,material_group_name1,Varchar,60,,,False,False,False,
SC-PriceIndex_Fact12mAdded,material_group_name,Varchar,60,,,False,False,False,
SC-PriceIndex_Fact12mAdded,inco_term_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact12mAdded,material_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,material_planner_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact12mAdded,metal_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,sourcing_manager_code,Varchar,12,,,False,False,False,
SC-PriceIndex_Fact12mAdded,supplier_classification_code,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact12mAdded,supplier_segmentation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,supplier_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,supplier_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,supplier_country_code,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_qty_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_DC_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_LT_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_LF_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_GF_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_net_value_GM_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_gross_value_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_gross_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_gross_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_gross_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact12mAdded,invoice_gross_value_GM,Float,10,,,False,False,False,
relation,relation_key,Integer,1,,,True,False,False,
relation,relation,Varchar,32,,,True,False,False,
SC-Stage_supplier_relation,supplier_relation_key,Integer,1,Supplier Relation,,False,False,False,
SC-Stage_supplier_relation,supplier_relation,Varchar,32,Supplier Relation,,False,False,False,
SC-Stage_plant_relation,plant_relation_key,Integer,1,Plant Relation,,False,False,False,
SC-Stage_plant_relation,plant_relation,Varchar,32,Plant Relation,,False,False,False,
SC-Stage_company_relation,company_relation_key,Integer,1,Company Relation,,False,False,False,
SC-Stage_company_relation,company_relation,Varchar,32,Company Relation,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,company_code,Varchar,4,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,plant_code,Integer,4,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,material_code,Integer,18,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_qty,Float,11,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,uom_code,Varchar,3,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,supplier_code_invoice,Varchar,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,supplier_code,Varchar,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,debit_credit_flag,Varchar,1,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,tcurr_amnt,Float,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,curr_code,Varchar,3,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,rate,Float,8,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_no,Integer,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_pos,Integer,6,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,subsequent_debitor_creditor,Varchar,1,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,baseline_date,Date,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,no_of_days1,Float,5,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,disc_perc1,Float,3,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,no_of_days2,Float,5,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,disc_perc2,Float,3,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,posting_date,Date,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,correct_flag,Integer,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,active,Integer,1,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,tcurr_amnt_discounted,Float,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,factor,Integer,2,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,record_source_key,Integer,1,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_net,Float,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_gross,Float,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,rate_key,Integer,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,rate_type_key,Integer,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,curr_type_key,Integer,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_currency_key_DC,Varchar,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_exc_rate_DC,Float,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_net_value_DC,Float,10,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_currency_key_LT,Varchar,4,,,False,False,False,
SC-Stage_PriceIndex_Fact_6m,invoice_exc_rate_LT,Float,10,,,False,False,False,
